Campo1;Campo2;Campo3;Campo4
3211174;721086;39;T0883482
3211174;721086;39;T0883479
3211174;721086;39;T0883368
3211174;721086;39;T0883403
3211174;721086;39;T0883409
3211174;721086;39;T0883433
3211174;721086;39;T0883436
3211174;721086;39;T0883365
3211174;721086;39;T0883439
3211174;721086;39;T0883406
3211174;721086;39;T0883485
7160602;715087;32012;11118711
7172398;711088;320011;12722896
7172398;711088;320011;12424524
7172398;711088;320011;13170916
7172398;711088;320011;12399915
7172398;711088;320011;12399914
7172398;711088;320011;12399874
7172398;711088;320011;123d99873
7172398;711088;320011;12399750
7172302;711088;320011;12305223
7172302;711088;320A011;13028953
7172302;711088;320011;13028852
7172302;711088;320011;13283252
7172302;711088;320011;13283493
7172302;711088;320011;13268183
7172302;711088;320011;11366523
7172302;711088;320011;13330767
7172302;711088;320011;12910700
7172302;711088;320011;12694417
7172302;711088;320011;13324845
7172302;711088;320011;13305316
7172302;711088;320011;12828237
7172302;711088;320011;12424514
7172302;711088;320011;12828235
7172302;711088;320011;12828236
7172302;711088;320011;12305163
7172302;711088;320011;12631371
7172302;711088;320011;13121142
7172302;711088;320011;13134224
7172302;711088;320011;13072990
7172302;711088;320011;13072709
7172302;711088;320011;13155101
7172302;711088;320011;13155100
7172302;711088;320011;13073254
7172302;711088;320011;13155401
7172302;711088;320011;13072991
7172302;711088;320011;13072989
7172302;711088;320011;13155099
7172302;711088;320011;12858466
7172302;711088;320011;12828216
7172302;711088;320011;12858332
7172302;711088;320011;13134063
7172302;711088;320011;13202911
7172302;711088;320011;13154983
7172302;711088;320011;13305522
7172302;711088;320011;13328358
7172302;711088;320011;13072450
7172302;711088;320011;13170816
7172302;711088;320011;13173315
7172302;711088;320011;12677229
7172302;711088;320011;12677230
7172302;711088;320011;12828220
7172302;711088;320011;12399916
7172302;711088;320011;12014578
7172302;711088;320011;12399669
7172302;711088;320011;12014710
7172302;711088;320011;12399751
7172302;711088;320011;11197798
7172302;711088;320011;11721496
7172298;711099;320021;12722773
7172298;711099;320021;12828240
7172202;711099;320021;12085319
7172202;711099;320021;11348627
7172202;711099;320021;13305317
7172202;711099;320021;13268258
7172202;711099;320021;12313175
7172202;711099;320021;11705346
7172202;711099;320021;12312875
7172202;711099;320021;11839627
7172202;711099;320021;12312874
7172202;711099;320021;12104341
7172202;711099;320021;12312877
7172202;711099;320021;11681704
7172398;711088;320011;12399915
7172302;711088;320011;12399916
7172398;711088;320011;12424511
7172302;711088;320011;12424513
7172302;711088;320011;12424514
7172398;711088;320011;12424522
7172302;711088;320011;12424523
7172398;711088;320011;12424524
7172302;711088;320011;12631371
7172302;711088;320011;12677229
7172302;711088;320011;12677230
7172302;711088;320011;12677352
7172302;711088;320011;12694257
7172302;711088;320011;12694417
7172202;711099;320021;12722668
7172298;711099;320021;12722772
7172298;711099;320021;12722773
7172398;711088;320011;12722774
7172398;711088;320011;12722896
7172302;711088;320011;12828216
7172302;711088;320011;12828217
7172302;711088;320011;12828220
7172202;711099;320021;12828229
7172302;711088;320011;12828235
7172302;711088;320011;12828236
7172302;711088;320011;12828237
7172398;711088;320011;12828238
7172298;711099;320021;12828239
7172298;711099;320021;12828240
7172302;711088;320011;12858332
7172302;711088;320011;12858466
7172302;711088;320011;12858467
7172302;711088;320011;12861853
7172302;711088;320011;12862089
7172302;711088;320011;12885431
7172302;711088;320011;12886157
7172302;711088;320011;12886499
7172302;711088;320011;12887385
3211174;721086;39;T0884012
3211174;721086;39;T0884015
3211174;721086;39;T0884018
3211174;721086;39;T0884048
3211174;721086;39;T0884079
3211174;721086;39;T0884082
3211174;721086;39;T0884085
3211174;721086;39;T0884088
3211174;721086;39;T0884133
3211174;721086;39;T0884136
3211174;721086;39;T0884190
3211174;721086;39;T0884191
3211174;721086;39;T0884192
3211174;721086;39;T0884193
3211174;721086;39;T0884196
3211174;721086;39;T0884199
7160602;715087;32012;13616153
7172302;711088;320011;11721496
7172302;711088;320011;12399669
7172302;711088;320011;12399751
7172302;711088;320011;12399916
7172302;711088;320011;12631371
7172302;711088;320011;12677229
7172302;711088;320011;12828216
7172302;711088;320011;12828220
7172302;711088;320011;12828235
7172302;711088;320011;12828236
7172302;711088;320011;12858332
7172302;711088;320011;12858466
7172302;711088;320011;13028953
7172302;711088;320011;13121142
7172302;711088;320011;13170816
7172302;711088;320011;13173315
7172302;711088;320011;13283252
7172302;711088;320011;13305316
7172302;711088;320011;13324845
7172302;711088;320011;13330767
7172302;711088;320011;13390733
7172302;711088;320011;13414620
7172302;711088;320011;13414819
7172302;711088;320011;13436794
7172302;711088;320011;13459053
7172302;711088;320011;13459055
7172302;711088;320011;13483266
7172302;711088;320011;13483276
7172302;711088;320011;13483566
7172302;711088;320011;13521179
7172302;711088;320011;13521181
7172302;711088;320011;13521183
7172302;711088;320011;13537808
7172302;711088;320011;13537809
7172302;711088;320011;13537810
7172302;711088;320011;13596175
7172302;711088;320011;13599235
7172302;711088;320011;13599236
7172302;711088;320011;13599375
7172302;711088;320011;13599628
7172302;711088;320011;13611389
7172302;711088;320011;13613403
7172302;711088;320011;13613405
7172302;711088;320011;13614133
7172302;711088;320011;13615239
7172302;711088;320011;13631041
7172302;711088;320011;13645626
7172302;711088;320011;13645748
7172302;711088;320011;13665842
7172302;711088;320011;13665844
7172302;711088;320011;13685825
7172302;711088;320011;13706295
7172302;711088;320011;13720506
7172302;711088;320011;13727423
7172302;711088;320011;13727424
7172302;711088;320011;13760529
7172302;711088;320011;13760605
7172302;711088;320011;13760607
7172302;711088;320011;13760608
7172302;711088;320011;13761285
7172302;711088;320011;13784186
7172302;711088;320011;13784558
7172302;711088;320011;13784808
7172398;711088;320011;12399750
7172398;711088;320011;12399873
7172398;711088;320011;12399874
7172398;711088;320011;12399914
7172398;711088;320011;12399915
7172398;711088;320011;13170916
7172398;711088;320011;13387507
7172398;711088;320011;13390483
7172398;711088;320011;13596372
7172398;711088;320011;13596496
7172398;711088;320011;13720358
7172202;711099;320021;11348627
7172202;711099;320021;11681704
7172202;711099;320021;11705346
7172202;711099;320021;11839627
7172202;711099;320021;12085319
7172202;711099;320021;12104341
7172202;711099;320021;12312875
7172202;711099;320021;12312877
7172202;711099;320021;12313175
7172202;711099;320021;13268258
7172202;711099;320021;13305317
7172202;711099;320021;13596173
7172202;711099;320021;13596374
7172202;711099;320021;13720356
7172202;711099;320021;13723713
7172298;711099;320021;13390477
7172298;711099;320021;13596373
7172298;711099;320021;13720168
3211174;721086;39;T0885337
3211174;721086;39;T0885340
3211174;721086;39;T0885343
3211174;721086;39;T0885389
3211174;721086;39;T0885392
3211174;721086;39;T0885395
3211174;721086;39;T0885430
3211174;721086;39;T0885433
3211174;721086;39;T0885437
3211174;721086;39;T0885493
3211174;721086;39;T0885496
3211174;721086;39;T0885499
3211174;721086;39;T0885539
3211174;721086;39;T0885564
7160602;715087;32012;13616153
7172202;711099;320021;F5813363
7172202;711099;320021;F5825277
7172202;711099;320021;F5842845
7172202;711099;320021;F5860954
7172202;711099;320021;F5860967
7172302;711088;320011;F5865677
7172298;711099;320021;F5865699
7172302;711088;320011;F5865691
7172298;711099;320021;F5865714
7172298;711099;320021;F5865730
7172298;711099;320021;F5865740
7172298;711099;320021;F5865746
7172302;711088;320011;F5865682
7172302;711088;320011;F5894760
7172302;711088;320011;F5898505
7172302;711088;320011;F5901083
7172302;711088;320011;F5920075
7172202;711099;320021;F5932497
7172302;711088;320011;F5936179
7172202;711099;320021;F5936207
7172302;711088;320011;F5937749
7172298;711099;320021;F5940251
7172302;711088;320011;F5940261
7172302;711088;320011;F5942582
7172302;711088;320011;F5944164
7172302;711088;320011;F5946287
7172302;711088;320011;F5947507
7172302;711088;320011;F5947517
7172302;711088;320011;F5947874
7172302;711088;320011;F5951059
7172302;711088;320011;F5951136
7172302;711088;320011;F5951746
7172302;711088;320011;F5951767
7172298;711099;320021;F5957315
7172202;711099;320021;F5957299
7172298;711099;320021;F5957323
7172302;711088;320011;F5957599
7172302;711088;320011;F5958981
7172302;711088;320011;F5959173
7172302;711088;320011;F5959171
7172302;711088;320011;F5959254
7172302;711088;320011;F5961937
7172302;711088;320011;F5963334
7172302;711088;320011;F5966519
7172298;711099;320021;F5968239
7172302;711088;320011;F5968387
7172202;711099;320021;F5968534
7172302;711088;320011;F5968852
7172302;711088;320011;F5970408
7172302;711088;320011;F5970689
7172302;711088;320011;F5970699
7172302;711088;320011;F5972041
7172302;711088;320011;F5973520
7172302;711088;320011;F5973536
7172302;711088;320011;F5973537
7172302;711088;320011;F5973539
7172302;711088;320011;F5973545
7172302;711088;320011;F5973550
7172302;711088;320011;F5975792
7172302;711088;320011;F5975835
7172302;711088;320011;F5976972
7172302;711088;320011;F5980434
7172302;711088;320011;F5982854
7172302;711088;320011;F5982970
7172302;711088;320011;F5982006
7172302;711088;320011;F5982968
7172302;711088;320011;F5983605
7172302;711088;320011;F5984306
7172302;711088;320011;F5983003
7172302;711088;320011;F5986019
7172302;711088;320011;F5985729
7172302;711088;320011;F5986130
7172302;711088;320011;F5986179
7172302;711088;320011;F5986197
7172302;711088;320011;F5986171
7172302;711088;320011;F5986190
7172302;711088;320011;F5986201
7172302;711088;320011;F5990074
7172302;711088;320011;F5990249
7172302;711088;320011;F5992120
7172302;711088;320011;F5992135
7172202;711099;320021;F5992046
7172202;711099;320021;F5995310
7172302;711088;320011;F5995586
7172302;711088;320011;F5995320
7172302;711088;320011;F5995329
7172302;711088;320011;F5994803
7172302;711088;320011;F5996906
7172302;711088;320011;F5996952
7172302;711088;320011;F5999629
7172302;711088;320011;F5999630
7172302;711088;320011;F6001229
7172302;711088;320011;F6001272
7172302;711088;320011;F6001228
7172302;711088;320011;F6001305
7172302;711088;320011;F6003348
7172302;711088;320011;F6003188
7172302;711088;320011;F6002904
7172302;711088;320011;F6004713
7172302;711088;320011;F6005403
7172302;711088;320011;F6006586
7172302;711088;320011;F6006585
7172302;711088;320011;F6006592
7172302;711088;320011;F6006591
7172298;711099;320021;F6006597
7172298;711099;320021;F6006605
7172298;711099;320021;F6006146
7172302;711088;320011;F6006842
7172302;711088;320011;F6006886
7172302;711088;320011;F6007106
7172302;711088;320011;F6007119
7172302;711088;320011;F6008282
7172302;711088;320011;F6008355
7172302;711088;320011;F6008639
7172302;711088;320011;F6008672
7172302;711088;320011;F6008933
7172302;711088;320011;F6008577
3211174;721086;39;!T0886235
3211174;721086;39;T0886313-
3211174;721086;39;T0886369
3211174;721086;39;T0886185
3211174;721086;39;T0886265
3211174;721086;39;T0886234
3211174;721086;39;T0886373
3211174;721086;39;T0886195
3211174;721086;39;T0886325
3211174;721086;39;T0886268
3211174;721086;39;T0886264
3211174;721086;39;T0886191
3211174;721086;39;T0886259
3211174;721086;39;T0886188
3211174;721086;39;T0886370
3211174;721086;39;T0886372
3211174;721086;39;T0886322
3211174;721086;39;T0886316
3211174;721086;39;T0886368
3211174;721086;39;T0886238
3211174;721086;39;T0886371
3211174;721086;39;T0886374
3211174;721086;39;T0886241
3211174;721086;39;T0886319
7160602;715087;32012;13616153
7172302;711088;320011;13483566
7172302;711088;320011;14402132
7172298;711099;320021;14440497
7172302;711088;320011;13810156
7172302;711088;320011;14484291
7172302;711088;320011;14112443
7172302;711088;320011;14112444
7172302;711088;320011;14200227
7172302;711088;320011;13924931
7172302;711088;320011;13537810
7172302;711088;320011;14570976
7172302;711088;320011;14299970
7172302;711088;320011;13861182
7172302;711088;320011;14020033
7172302;711088;320011;14533461
7172298;711099;320021;14439827
7172302;711088;320011;14065386
7172298;711099;320021;12399914
7172302;711088;320011;14096170
7172302;711088;320011;13810019
7172302;711088;320011;14137591
7172202;711099;320021;14515968
7172302;711088;320011;14177896
7172302;711088;320011;14302656
7172302;711088;320011;14485959
7172302;711088;320011;14369137
7172298;711099;320021;14572251
7172298;711099;320021;14570982
7172302;711088;320011;14477614
7172302;711088;320011;14440606
7172302;711088;320011;14200226
7172302;711088;320011;13809877
7172202;711099;320021;14046809
7172298;711099;320021;14440498
7172302;711088;320011;14280771
7172302;711088;320011;14497649
7172202;711099;320021;12313175
7172302;711088;320011;14306166
7172302;711088;320011;13810018
7172298;711099;320021;12399915
7172302;711088;320011;14228464
7172202;711099;320021;13723713
7172298;711099;320021;13720358
7172302;711088;320011;14173873
7172302;711088;320011;14498353
7172298;711099;320021;12399874
7172302;711088;320011;13613403
7172302;711088;320011;14369324
7172302;711088;320011;14570975
7172302;711088;320011;13810157
7172302;711088;320011;12399751
7172302;711088;320011;14369138
7172302;711088;320011;14302655
7172302;711088;320011;14173454
7172202;711099;320021;13596374
7172302;711088;320011;14173519
7172302;711088;320011;14572152
7172302;711088;320011;13840727
7172298;711099;320021;14550034
7172298;711099;320021;13596496
7172302;711088;320011;13614133
7172302;711088;320011;12399916
7172302;711088;320011;13955208
7172302;711088;320011;14369478
7172302;711088;320011;13414620
7172302;711088;320011;14112446
7172302;711088;320011;14369477
7172202;711099;320021;14020038
7172302;711088;320011;14369323
7172302;711088;320011;14046810
7172302;711088;320011;13945843
7172302;711088;320011;14112445
7172302;711088;320011;14280770
7172302;711088;320011;14594579
7172302;711088;320011;13840866
7172302;711088;320011;14046945
7172298;711099;320021;14173626
7172302;711088;320011;13390733
7172302;711088;320011;14471468
7172298;711099;320021;14173521
7172298;711099;320021;14571067
7172302;711088;320011;14317391
7172302;711088;320011;14173520
7172302;711088;320011;14047026
7172302;711088;320011;13521183
7172302;711088;320011;14096171
7172302;711088;320011;13955246
7172298;711099;320021;14571068
7172302;711088;320011;13483276
7172202;711099;320021;13268258
7172302;711088;320011;14593898
7172302;711088;320011;13955473
7172302;711088;320011;14416699
7172302;711088;320011;14010038
7172302;711088;320011;13810020
7172302;711088;320011;14173452
7172302;711088;320011;14416316
7172302;711088;320011;13955475
7172302;711088;320011;14593411
7172302;711088;320011;14228475
7172302;711088;320011;13955694
7172302;711088;320011;14178101
7172302;711088;320011;14173878
7172302;711088;320011;14471291
7172302;711088;320011;13611389
7172202;711099;320021;13305317
7172302;711088;320011;14440608
7172302;711088;320011;14533251
7172202;711099;320021;14484085
7172302;711088;320011;13483266
7172302;711088;320011;14440607
7172302;711088;320011;14137590
7172302;711088;320011;14010035
3211174;721086;39;T0887456
3211174;721086;39;T0887499
3211174;721086;39;T0887614
7160602;715087;32012;13616153
7172202;711099;320021;13268258
7172202;711099;320021;13305317
7172302;711088;320011;13483266
7172302;711088;320011;13483276
7172302;711088;320011;13483566
7172302;711088;320011;13521183
7172302;711088;320011;13611389
7172302;711088;320011;13614133
7172302;711088;320011;13861182
7172302;711088;320011;13924931
7172302;711088;320011;13945843
7172302;711088;320011;13955208
7172302;711088;320011;13955246
7172302;711088;320011;14010038
7172302;711088;320011;14020033
7172302;711088;320011;14112446
7172302;711088;320011;14137590
7172302;711088;320011;14173452
7172302;711088;320011;14173519
7172302;711088;320011;14173520
7172302;711088;320011;14177896
7172302;711088;320011;14178101
7172302;711088;320011;14200226
7172302;711088;320011;14228464
7172302;711088;320011;14280771
7172302;711088;320011;14299970
7172302;711088;320011;14302655
7172302;711088;320011;14317391
7172302;711088;320011;14369477
7172302;711088;320011;14402132
7172398;711088;320011;14440497
7172398;711088;320011;14440498
7172302;711088;320011;14440606
7172302;711088;320011;14440607
7172302;711088;320011;14477614
7172202;711099;320021;14484085
7172302;711088;320011;14484291
7172302;711088;320011;14485959
7172202;711099;320021;14515968
7172302;711088;320011;14533251
7172302;711088;320011;14533461
7172302;711088;320011;14570975
7172302;711088;320011;14570976
7172398;711088;320011;14570982
7172398;711088;320011;14571067
7172398;711088;320011;14571068
7172302;711088;320011;14572152
7172398;711088;320011;14572251
7172302;711088;320011;14593411
7172302;711088;320011;14594579
7172398;711088;320011;14602127
7172302;711088;320011;14602128
7172302;711088;320011;14603242
7172302;711088;320011;14681205
7172302;711088;320011;14681206
7172302;711088;320011;14681207
7172302;711088;320011;14694213
7172398;711088;320011;14696722
7172302;711088;320011;14723091
7172398;711088;320011;14723131
7172302;711088;320011;14723134
7172398;711088;320011;14723216
7172302;711088;320011;14723217
7172398;711088;320011;14723218
7172302;711088;320011;14723219
7172302;711088;320011;14723222
7172302;711088;320011;14723277
7172302;711088;320011;14745612
7172302;711088;320011;14763367
7172302;711088;320011;14763368
7172302;711088;320011;14763503
7172302;711088;320011;14763504
7172302;711088;320011;14763584
7172302;711088;320011;14763665
7172302;711088;320011;14768269
7172302;711088;320011;14768270
7172302;711088;320011;14776886
7172302;711088;320011;14776887
7172302;711088;320011;14777564
7172302;711088;320011;14789542
7172302;711088;320011;14789662
7172302;711088;320011;14789667
7172302;711088;320011;14794060
7172302;711088;320011;14798532
7172302;711088;320011;14821486
7172302;711088;320011;14821487
7172302;711088;320011;14833236
7172298;711099;320021;14846069
7172398;711088;320011;14846070
7172302;711088;320011;14857612
7172302;711088;320011;14857640
7172302;711088;320011;14858750
7172302;711088;320011;14897775
7172302;711088;320011;14897776
7172302;711088;320011;14923116
7172302;711088;320011;14993505
7172302;711088;320011;14993514
7172302;711088;320011;14993515
7172302;711088;320011;14993516
7172302;711088;320011;14993517
7172302;711088;320011;14993543
7172302;711088;320011;14993544
7172302;711088;320011;14993545
7172302;711088;320011;14993551
3211174;721086;39;T0888157
3211174;721086;39;T0888128
3211174;721086;39;T0888151
3211174;721086;39;T0888137
3211174;721086;39;T0888131
3211174;721086;39;T0888113
3211174;721086;39;T0888116
3211174;721086;39;T0888134
3211174;721086;39;T0888110
3211174;721086;39;T0888148
3211174;721086;39;T0888154
3211174;721086;39;T0888183
7160602;715087;32012;13616153
7172302;711088;320011;15353322
7172302;711088;320011;15255259
7172302;711088;320011;15353323
7172302;711088;320011;15255712
7172298;711099;320021;15353154
7172302;711088;320011;14681207
7172302;711088;320011;15353899
7172298;711099;320021;15353152
7172298;711099;320021;15353238
7172202;711099;320021;15284981
7172302;711088;320011;15352900
7172302;711088;320011;15200820
7172298;711099;320021;15353151
7172298;711099;320021;14571068
7172302;711088;320011;14723277
7172302;711088;320011;14173452
7172302;711088;320011;14776886
7172298;711099;320021;15353242
7172302;711088;320011;15353058
7172302;711088;320011;14776887
7172302;711088;320011;15353616
7172302;711088;320011;14763503
7172298;711099;320021;15353239
7172302;711088;320011;15186007
7172302;711088;320011;14173520
7172302;711088;320011;15213885
7172298;711099;320021;15353026
7172302;711088;320011;15105199
7172302;711088;320011;15105201
7172298;711099;320021;15353018
7172302;711088;320011;14570975
7172302;711088;320011;15151526
7172302;711088;320011;14173519
7172202;711099;320021;14484085
7172298;711099;320021;15353153
7172202;711099;320021;15334844
7172302;711088;320011;14763665
7172302;711088;320011;15353637
7172302;711088;320011;15150822
7172298;711099;320021;14696722
7172302;711088;320011;15200787
7172302;711088;320011;14723222
7172302;711088;320011;14763584
7172302;711088;320011;15392910
7172298;711099;320021;14602127
7172302;711088;320011;14763504
7172298;711099;320021;15353020
7172302;711088;320011;15353021
7172298;711099;320021;14846070
7172302;711088;320011;14858750
7172298;711099;320021;15105232
7172202;711099;320021;15231766
7172302;711088;320011;15370814
7172302;711088;320011;14440607
7172302;711088;320011;14570976
7172302;711088;320011;15353019
7172298;711099;320021;15353155
7172302;711088;320011;15393266
7172302;711088;320011;14299970
7172302;711088;320011;14777564
7172302;711088;320011;15105231
7172302;711088;320011;15014842
7172302;711088;320011;14821487
7172302;711088;320011;15393189
7172302;711088;320011;15370815
7172302;711088;320011;14681206
7172302;711088;320011;14602128
7172302;711088;320011;14533461
7172302;711088;320011;15353457
7172298;711099;320021;15353240
7172298;711099;320021;14440498
7172302;711088;320011;15370965
7172202;711099;320021;14515968
7172302;711088;320011;15334766
7172302;711088;320011;15353241
7172302;711088;320011;15353022
7172298;711099;320021;14571067
7172302;711088;320011;15169588
7172302;711088;320011;15169496
7172298;711099;320021;14572251
7172302;711088;320011;14593411
7172302;711088;320011;15200785
7172302;711088;320011;15105514
7172302;711088;320011;15105661
7172302;711088;320011;15353243
7172302;711088;320011;14200226
7172302;711088;320011;15370964
7172302;711088;320011;15393006
7172302;711088;320011;15370963
7172202;711099;320021;13268258
7172302;711088;320011;15105363
7172302;711088;320011;15353462
7160602;715087;32012;13616153
7172302;711088;320011;15538256
7172398;711088;320011;15353026
7172302;711088;320011;15538254
7172302;711088;320011;15353022
7172302;711088;320011;15597993
7172302;711088;320011;15353241
7172398;711088;320011;15783180
7172302;711088;320011;15726214
7172302;711088;320011;15186007
7172202;711099;320021;14484085
7172302;711088;320011;15668693
7172302;711088;320011;15353637
7172302;711088;320011;15842745
7172398;711088;320011;15353020
7172398;711088;320011;15538253
7172302;711088;320011;15579626
7172302;711088;320011;15353322
7172398;711088;320011;15353153
7172302;711088;320011;15782910
7172398;711088;320011;15782909
7172398;711088;320011;15353151
7172202;711099;320021;15231766
7172202;711099;320021;15513044
7172302;711088;320011;15842607
7172302;711088;320011;15558885
7172302;711088;320011;15782681
7172302;711088;320011;15353323
7172302;711088;320011;15726039
7172202;711099;320021;14515968
7172302;711088;320011;15615715
7172302;711088;320011;15725413
7172302;711088;320011;14681207
7172302;711088;320011;15782495
7172398;711088;320011;15783185
7172302;711088;320011;14173452
7172302;711088;320011;15597627
7172302;711088;320011;15763604
7172398;711088;320011;15353154
7172302;711088;320011;15747856
7172302;711088;320011;15726041
7172302;711088;320011;15597931
7172398;711088;320011;15783181
7172302;711088;320011;15151526
7172398;711088;320011;14571067
7172398;711088;320011;15353155
7172302;711088;320011;15353616
7172302;711088;320011;15842747
7172302;711088;320011;15782682
7172302;711088;320011;15742765
7172302;711088;320011;15597934
7172302;711088;320011;15667700
7172302;711088;320011;15474229
7172398;711088;320011;15353018
7172398;711088;320011;14572251
7172202;711099;320021;15334844
7172302;711088;320011;15727308
7172302;711088;320011;15353899
7172302;711088;320011;15105514
7172302;711088;320011;15724753
7172302;711088;320011;15748290
7172302;711088;320011;15763603
7172302;711088;320011;15558884
7172302;711088;320011;15691365
7172302;711088;320011;15804646
7172302;711088;320011;15200785
7172302;711088;320011;15742035
7172302;711088;320011;14299970
7172302;711088;320011;15763601
7172302;711088;320011;15763810
7172398;711088;320011;15353239
7172302;711088;320011;15727309
7172302;711088;320011;15353457
7172302;711088;320011;14173520
7172302;711088;320011;15353462
7172302;711088;320011;15646890
7172302;711088;320011;15200820
7172302;711088;320011;15667704
7172398;711088;320011;15783182
7172302;711088;320011;14173519
7172302;711088;320011;15615546
7172398;711088;320011;15783179
7172302;711088;320011;15842746
7172202;711099;320021;15725414
7172302;711088;320011;15782913
7172398;711088;320011;15743248
7172398;711088;320011;15353152
7172302;711088;320011;15597628
7172398;711088;320011;15783319
7172302;711088;320011;15782912
7172302;711088;320011;15646773
7172302;711088;320011;14763503
7172302;711088;320011;15353021
7172302;711088;320011;15538251
7172302;711088;320011;15611878
7172302;711088;320011;15708179
3211174;721086;39;T0889467
3211174;721086;39;T0889470
3211174;721086;39;T0889473
3211174;721086;39;T0889477
3211174;721086;39;T0889495
3211174;721086;39;T0889499
3211174;721086;39;T0889535
3211174;721086;39;T0889536
7172302;711088;320011;16227888
7172302;711088;320011;16059828
7172302;711088;320011;16019090
7172302;711088;320011;15747856
7172302;711088;320011;16099405
7172398;711088;320011;16001878
7172302;711088;320011;15353457
7172302;711088;320011;16134215
7172302;711088;320011;15200820
7172302;711088;320011;14173519
7172302;711088;320011;16019128
7172302;711088;320011;15597934
7172302;711088;320011;15538256
7172398;711088;320011;15353155
7172398;711088;320011;16037659
7172302;711088;320011;15742035
7172302;711088;320011;15984178
7172302;711088;320011;16002325
7172302;711088;320011;14173520
7172302;711088;320011;16201640
7172202;711099;320021;14484085
7172302;711088;320011;15982436
7172302;711088;320011;15667704
7172302;711088;320011;16019088
7172398;711088;320011;16037657
7172302;711088;320011;15726041
7172302;711088;320011;16059826
7172302;711088;320011;15782910
7172302;711088;320011;15353462
7172302;711088;320011;16037543
7172302;711088;320011;15726214
7172398;711088;320011;15783319
7172302;711088;320011;15939004
7172302;711088;320011;16037654
7172302;711088;320011;16099406
7172302;711088;320011;16082525
7172302;711088;320011;16019092
7172302;711088;320011;16201641
7172302;711088;320011;16059827
7172202;711099;320021;14515968
7172302;711088;320011;14173452
7172202;711099;320021;15513044
7172302;711088;320011;15186007
7172398;711088;320011;16037541
7172398;711088;320011;15353018
7172302;711088;320011;16099535
7172302;711088;320011;15842607
7172302;711088;320011;15763601
7172302;711088;320011;15597627
7172302;711088;320011;15867903
7172302;711088;320011;15668693
7172302;711088;320011;15782913
7172302;711088;320011;15763603
7172302;711088;320011;16003164
7172302;711088;320011;16186379
7172302;711088;320011;16037653
7172302;711088;320011;16002987
7172302;711088;320011;16146884
7172302;711088;320011;16019091
7172302;711088;320011;15353022
7172302;711088;320011;16186378
7172302;711088;320011;15538254
7172398;711088;320011;15353152
7172398;711088;320011;16099404
7172398;711088;320011;16037544
7172302;711088;320011;16099407
7172302;711088;320011;16227887
7172302;711088;320011;16037656
7172302;711088;320011;15353899
7172302;711088;320011;15615715
7172302;711088;320011;16164254
7172302;711088;320011;15611878
7172302;711088;320011;15960738
7172302;711088;320011;15980805
7172302;711088;320011;15353322
7172302;711088;320011;15748290
7172202;711099;320021;15231766
7172398;711088;320011;15538253
7172302;711088;320011;16080188
7172398;711088;320011;16001877
7172302;711088;320011;16201716
7172302;711088;320011;16019089
7172302;711088;320011;15353323
7172302;711088;320011;15782912
7172398;711088;320011;15783182
7172302;711088;320011;15151526
7172302;711088;320011;15982433
7172398;711088;320011;15783180
7172202;711099;320021;15334844
7172398;711088;320011;15743248
7172302;711088;320011;15646890
7172302;711088;320011;16185558
7172302;711088;320011;15200785
7172302;711088;320011;16227903
7172398;711088;320011;15353239
7172398;711088;320011;15783185
